β,γ,E,R0
0.7594324159777648,0.14508183610996936,11.628118436553457,5.23451064819809
0.7594305475278018,0.1451262198278057,11.627673048497723,5.232896911591006
0.7180754291233109,0.10573608199506118,12.965948322701657,6.791205192914671
0.7228438391323999,0.1099474424059059,12.791197615261424,6.5744488758891935
0.718188348238839,0.10583580081965303,12.961819179901616,6.785873425407823
0.7226365325927163,0.10976433738480863,12.798811221792903,6.583527489983546
0.7340519163428004,0.12099003150933473,12.396610337414538,6.067044591902319
0.7434875729834787,0.13017858613253022,12.065711230946677,5.711289353124179
0.7488112061219607,0.13540868233399314,11.878376480468377,5.530008808999232
0.7525938551741561,0.13952193423888887,11.75130470143053,5.394089891884441
0.7563317084101039,0.1433183515771498,11.672558618447239,5.277284451621413
0.7579733204550165,0.14485801692876987,11.639412986614921,5.232525865846486
0.7587216857202846,0.14564827105146771,11.624389299558658,5.2092735481369035
0.7615606927137434,0.14842564673327782,11.630508233842681,5.130923863059021
0.7655089554576434,0.15250659137780748,11.654785949678796,5.019513901279411
0.7716503812800115,0.158958203859929,11.696868329925907,4.854423128484613
0.7792295317608744,0.16780427317293203,11.759226969432916,4.6436810995738655
0.7875260909341518,0.2265720850713416,11.968094515321525,3.475830178665569
0.7863879919020128,0.22464592812806491,11.968994270243249,3.500566417806216
0.7867704968719482,0.225655058334547,11.968277813018865,3.4866069596610343
0.790014739719678,0.2320199386505247,11.96305153784012,3.4049433178655457
0.7943220900254563,0.240478771819355,11.951722786649379,3.303086106170495
0.7989033102274175,0.24876429607818493,11.937040518755314,3.211487029377912
0.8037291151110948,0.25723556340737086,11.91847129930903,3.12448677183205
0.8087519489570291,0.265840986584459,11.896292295501917,3.0422394956771823
0.8132035483514414,0.272765830709725,11.901620939900145,2.9813248464278703
0.817070554953658,0.2788451070076708,11.919949793237993,2.930195059622047
0.8218420661958039,0.2806643482934973,11.953529324972866,2.9282025707675006
0.8251488507788968,0.29091060307086514,12.009925325186183,2.8364344306071665
0.8281499047054153,0.2957572563825351,12.04990575238891,2.8001000375601226
0.8308640639288543,0.29865753430875114,12.08332721399098,2.7819959936785317
0.8326983802768141,0.3004209052449634,12.10565536549381,2.77177242242124
0.8329157567858135,0.3021023465236192,12.109792502745984,2.7570648370342723
0.8342619237790784,0.3034197578137806,12.12605249722284,2.7495306495205045
0.834462594185364,0.30447264083963355,12.129179318637622,2.740681697653345
0.8359804739806722,0.3037654718488251,12.1458114500151,2.752058912069883
0.8335381802749244,0.30254518729921126,12.117156190237356,2.7550865631538586
0.833491919898721,0.3003262270117559,12.1144373287709,2.7752884860971365
0.8310837487594668,0.2983399815084582,12.085355186393713,2.7856935049649216
0.8292573329584298,0.29617251062415195,12.062486799253454,2.7999132370889472
0.8277331372895709,0.2937524417908682,12.042350756946774,2.81779151261953
0.8263593380592927,0.2912347110535501,12.023357185642531,2.837434229834465
0.8249692599830296,0.2887690620233793,12.00393410138931,2.8568478015011127
0.823499070007317,0.2864458766141307,11.983640386328036,2.874885405024165
0.8218730932891056,0.2842421147512878,11.96174561723776,2.8914543293777757
0.8200835620098308,0.2821083271190712,11.938173306677392,2.9069810536421814
0.8194533164955062,0.27962778338805033,11.936759596832628,2.930514652609891
0.8168595604572032,0.27779752134770525,11.920366958413426,2.940485417199893
0.8154800782178371,0.27499079071338794,11.914960605230025,2.965481411585815
0.8154291007858709,0.2721573884386557,11.919034652425779,2.996167421593512
0.813429982804122,0.2694957372684716,11.907757149805251,3.018340813286346
0.811616633971459,0.26691997668271744,11.900832770078834,3.0406740029661092
0.8099770286730075,0.2642110345158879,11.907894343342253,3.065644211859368
0.8070534751056869,0.2606017587555707,11.914427373122546,3.096884222729503
0.804262248642821,0.2563918965321766,11.923432402969292,3.136847379035195
0.8015123625508472,0.25173948118516076,11.93341122486061,3.1838961404759334
0.7987414976680153,0.24656449471088043,11.943912186870783,3.23948303507613
0.7958996887554686,0.24045172897750458,11.955205640715846,3.3100185727087403
0.7920462097689589,0.23446430362484935,11.961708545686754,3.378110004481787
0.7890411792486335,0.22772157362040918,11.968658905534234,3.4649381993288535
0.7859005157423515,0.22078437471150134,11.9718676772804,3.5595839459621486
0.7826249505136389,0.2136735927778036,11.970761383404415,3.662712553008272
0.8020341092412974,0.1968358868779792,11.950775986180819,4.074633553679607
0.797291178829486,0.18673928631733125,11.878131266926335,4.269541747496169
0.7905573917329916,0.1782251327456264,11.821683031018338,4.43572339969202
0.7835581620721901,0.17028191672631232,11.775425441123712,4.601534779124981
0.775923680745267,0.16270116549493588,11.724956495030117,4.769011201517286
0.7693108565944118,0.15613128026630377,11.68139076819128,4.927333301067181
0.7635176377119378,0.1501067861100407,11.646028752020037,5.0864964702676145
0.7595305352776975,0.14572287441649578,11.623672584521149,5.212157242430286
0.7597954147374218,0.14405299664044224,11.643561462060168,5.274415891769881
0.7601359371315485,0.1439322277780802,11.65021906062911,5.281207335326963
0.7601693309124269,0.1439578434697322,11.65052572953924,5.28049957258672
0.7598979924105275,0.14380688883251783,11.64750719882186,5.284155707558136
0.7598912486406031,0.1439235283238788,11.646317305485194,5.279826429286664
0.7597883441326599,0.14394312363874792,11.644465201771501,5.278392777132518
0.7598029170153953,0.14406887943921526,11.64353578795659,5.273886490773791
0.7598576892627936,0.14422675064219975,11.642957872563143,5.268493437447411
0.759671166278822,0.14414507207162863,11.640694859481371,5.27018478926096
0.7596303768732691,0.14419847569099292,11.639539690172473,5.2679501169007015
0.7596428259955983,0.14429732445991544,11.63882314107179,5.264427658924616
0.759625978685074,0.14436300164041158,11.637940556991714,5.261915934507916
0.7595067475189592,0.1443254657181066,11.636364644676506,5.262458317663852
0.7595194081716993,0.14441125700707824,11.635771911790428,5.259419687306453
0.7593998476241,0.1443648684787859,11.634276165609105,5.260281504954178
0.7594472573363176,0.14447802959951117,11.633988500979475,5.256489581436589
0.7593766386095602,0.14447239131047382,11.632904161003196,5.256205920878307
0.7593819949577721,0.14453953325294494,11.632366285963743,5.253801350173517
0.7594530666273624,0.144671359452163,11.632282869035071,5.249505289113448
0.7594302048726175,0.14470712911321248,11.631581754131524,5.248049695454
0.7594430920036173,0.14477797062278674,11.6311286252115,5.245570778045481
0.7593839017956183,0.14477306587112676,11.630222742854587,5.245339643988767
0.7594484092638518,0.14489477316849678,11.630124054474882,5.241378916965461
0.7594029617623406,0.1449007913304106,11.62933742898961,5.240847581230312
0.7594337476704801,0.14498481577721412,11.62904714642964,5.238022641194632
0.7594416179861652,0.14504321375723395,11.62862756785876,5.235967945782561
0.7594401985179692,0.14509001231886604,11.62816693102798,5.234269308964827
0.759436656384187,0.14513264006668705,11.62771104293718,5.232707515244215
0.7180754291233109,0.10573608199506118,12.965948322701657,6.791205192914671
0.7228438391323999,0.10994744240590569,12.791197615261424,6.574448875889206
0.718188348238839,0.10583580081964458,12.961819179901498,6.785873425408365
0.7226365325927163,0.10976433738480866,12.798811221792901,6.5835274899835445
0.7340518478362573,0.12098521189126148,12.396658703677545,6.0672857150178405
0.7434875725551654,0.13025065777425615,12.065109317157114,5.70812912011347
0.7488112026958653,0.13546955532684138,11.877913734233866,5.527523884530674
0.7525938551687321,0.13945780283670348,11.752030087558868,5.396570431057008
0.7563317084082386,0.1433152552891423,11.672593514877736,5.277398465936648
0.7579733003300765,0.14486584211991746,11.639325058631957,5.232243082552471
0.758721685535858,0.1455927143403326,11.624749085943497,5.211261353107929
0.7615606927137419,0.14844026782875586,11.630364490565839,5.130418476422422
0.7655089554576412,0.15252340863002894,11.654609412106202,5.018960448979417
0.7716503812800115,0.158958203859929,11.696868329925907,4.854423128484613
0.7792295317608744,0.16780427317293284,11.759226969432923,4.643681099573843
0.7877790183372272,0.1777584395101303,11.824967213967785,4.431739052774101
0.7830295002793471,0.21652416130344643,11.971080156492384,3.6163608512122365
0.7859658661691571,0.22322726955429878,11.969976735895473,3.5209222768277213
0.789613462386482,0.2314497452268917,11.963458723020384,3.4115978896948826
0.7937223044171724,0.2387169877625765,11.955080825864835,3.3249510722152458
0.7979419563404346,0.24618944334345144,11.943144419424968,3.241170480357478
0.8020748272471983,0.25367610930566414,11.927761969937702,3.161806720556201
0.8062521694875626,0.26070571949565347,11.911478538012767,3.0925756866680656
0.8104756611044417,0.2665824306961806,11.898522737199658,3.040244096311534
0.8134514713085994,0.27160378247001943,11.905122566349101,2.994993162138274
0.8152823415841656,0.27504047351805483,11.913395345168428,2.964226795990616
0.8170596922004193,0.2761985292900072,11.924831303884899,2.958233319709354
0.8182580734870123,0.27743638657035125,11.931775769645165,2.9493538450462826
0.8195324602129318,0.2788663237685913,11.938924750570878,2.938800387001895
0.8202192102517888,0.28036729909176705,11.941235200299582,2.9255166808284683
0.8202247764813446,0.281916826614507,11.939120007893711,2.9094566164470903
0.822175140872506,0.28197237253349755,11.959311742224672,2.9158003441448286
0.8214876326085294,0.28164130760265166,11.951352966208512,2.9167867441075432
0.8207705105707755,0.28079464958986305,11.94468523685935,2.9230275995985577
0.8211473642442091,0.27969012420509215,11.950027470795021,2.935918336687767
0.8196336291583649,0.27881526008946655,11.939821155638485,2.9397014671842565
0.8189641787870963,0.27772302746245964,11.936718943772313,2.948852265762504
0.818791709541402,0.2765715029512707,11.937531003883208,2.9605064180660197
0.8167991712699734,0.2756840304359821,11.923750474205647,2.962809162279881
0.8171284678470968,0.27452359014104927,11.928243605507145,2.9765327905964623
0.8155971090368102,0.2737476084932103,11.917870567041305,2.9793761981195144
0.8141682571794004,0.27298292913142147,11.908391924591427,2.982487805262861
0.8142476338866357,0.27190907303936374,11.910566168522458,2.9945585293829406
0.8140379195398465,0.27105791356245057,11.910205954534385,3.0031881705320354
0.8133058031815007,0.2701602291798096,11.906001824220057,3.010457185540036
0.8128127907658357,0.268679357536141,11.904215856362121,3.025214881483783
0.8107720452716624,0.26653559430547963,11.899752097943528,3.0418903238207906
0.8085154792700968,0.26324880693666436,11.90743005663672,3.0712977911600543
0.8066798272200097,0.2590785320273038,11.919745571613456,3.1136498300638635
0.8037586206713149,0.25476619414250756,11.928363519645167,3.154887261932875
0.801240666341803,0.2501196015981134,11.93845940183209,3.203430123918151
0.7989641921249425,0.24515403436247618,11.948903679714759,3.2590293453772903
0.7956503167082045,0.24017513545503819,11.95539040172951,3.3127922055743095
0.7925298005866059,0.2349256823482427,11.961625266036025,3.3735341009323845
0.7895212918419492,0.2294251749738647,11.966806769529581,3.4413019056513248
0.7874768088722208,0.22313669685835474,11.971855689379916,3.5291228200447207
0.7844343955658263,0.21709767204322672,11.972046059582516,3.613278706229683
0.7829514486633831,0.20998084463542602,11.969005423432304,3.728680347118152
0.8012252970277358,0.19485432895801852,11.937132354868856,4.11191940826914
0.796931564767296,0.1861549557283794,11.874273153209284,4.2810118143193945
0.7911443582339738,0.17856728138764263,11.823235422399199,4.430511301320194
0.7842669213620702,0.17109948255298402,11.778571046826961,4.583689615304406
0.7772340421943194,0.16404290000632105,11.733104837491503,4.737992574895776
0.7712049177093381,0.15777052706689018,11.696628059057824,4.8881431281672105
0.7654968664696605,0.15203056520399838,11.659567217281445,5.035151092429985
0.7609453861175394,0.14727447847401665,11.631707237516125,5.166851677236063
0.7597093199814853,0.14456633289452805,11.637394307564684,5.2550915885495275
0.7599915789847873,0.14386388901393968,11.648501481424026,5.282712598650437
0.7600507865323618,0.1436400634058917,11.651538155177231,5.291356523455745
0.7602152061938134,0.14385426061735132,11.65223625584907,5.2846207191316115
0.760098583152911,0.1438672052423945,11.650213535495979,5.283334599238651
0.7600027518679063,0.14390553923058003,11.648297188681738,5.281261276886312
0.7598748326403398,0.14390725698034296,11.646201397234778,5.280309336617646
0.7597633753474868,0.14391891633859846,11.644284416700973,5.279107115842849
0.759931645862813,0.1441934596413417,11.644467623488772,5.270222711578057
0.7597201898677655,0.14409372055104763,11.641964727818412,5.272403175949793
0.7596161376166609,0.14409216509629072,11.640295302978025,5.271737967911312
0.7595793200040404,0.14414956630583103,11.639168125877971,5.269383318105165
0.7595688349918408,0.14422597599960113,11.638290096610197,5.266518945199868
0.7595351786668102,0.14427577678931405,11.637284598013943,5.264467782252592
0.7595737050539507,0.14439050188570887,11.636840823561016,5.260551733902727
0.7594387859366659,0.14433331995433846,11.635196140230727,5.261701083138137
0.7594908822318875,0.1444537894598997,11.634916680142375,5.257673648241134
0.759455564589581,0.14448621107645732,11.634046234125988,5.256249429834535
0.7594612289706446,0.14455633337797766,11.633485235136382,5.253738879671558
0.7594553863794442,0.14461291811206767,11.632864491705048,5.251642773648374
0.7593577481813588,0.14457514824027973,11.631645176477534,5.252339405658628
0.7594083889981607,0.14468492967899943,11.631437691704146,5.248704137210404
0.7594389312484071,0.14477368668861326,11.631101657472666,5.245697257691915
0.7594311949004847,0.14482198253841605,11.630526746833684,5.243894480584362
0.7594461506544694,0.14489242241014566,11.630109694820067,5.24144836577245
0.7593972877226649,0.14489486485698685,11.629301598892654,5.24102278208548
0.7594109526292973,0.1449609297185505,11.62890413211388,5.23872849121301
0.7594379038623322,0.14503931514352134,11.62860436193828,5.236083079341919
0.7594441121331692,0.14509412389240792,11.628191317165156,5.234147956924307
0.7594420408384736,0.14513829897019542,11.627744531453475,5.232540592159118
0.7180754291233066,0.10573608199505666,12.965948322701813,6.79120519291492
0.722843626363447,0.10994643644345109,12.791195147369233,6.574507094054187
0.718188348238839,0.10583580081964436,12.9618191799015,6.785873425408379
0.7226365325927163,0.10976433738480867,12.798811221792901,6.583527489983544
0.7338282165834681,0.12060018886896011,12.40611841710266,6.084801553510167
0.7432536428285138,0.1295153516315365,12.077591100270649,5.738730069181501
0.748481398919737,0.13504948248129556,11.89025570794605,5.542275210298582
0.75255885199433,0.13939258331300552,11.75310321753001,5.3988442864600765
0.7563232800686309,0.1432955082637044,11.672897155838976,5.278066906862017
0.757844624308455,0.14463324573900016,11.6431839488022,5.2397678032893875
0.758709472629734,0.14551988694089973,11.625228843197531,5.213785473444396
0.7615606255242969,0.14844895916414869,11.630277937378908,5.130117649947245
0.7655089495050977,0.1524727591963979,11.655140925363003,5.020627642207596
0.7716503812800115,0.158958203859929,11.696868329925907,4.854423128484613
0.7791779387856822,0.1677037197751217,11.75838888273808,4.646157758638283
0.7835841467018086,0.17194096178475948,11.784168929770685,4.557286050794117
0.7853005367588138,0.1744747856624799,11.80267120737575,4.500939971222957
0.7867886892502906,0.17660668665141221,11.817593977818863,4.455033408804395
0.7900148630132621,0.1803574646535377,11.841385534540512,4.380272613228742
0.7831949385925475,0.20939064636720126,11.968575692149258,3.7403530299967898
0.7863348461065715,0.2153629750268885,11.973630406189525,3.6512072049914615
0.7890021737421532,0.22140029135481956,11.975036049660337,3.563690765328244
0.7907720537210632,0.22771182674983392,11.97131602379801,3.472687672870904
0.7948685650538044,0.23369694788847395,11.968704503076914,3.4012791875790165
0.7984653406195507,0.2399613723841051,11.962382906203963,3.3274744709388093
0.800933866239323,0.24614036385043972,11.950887625932797,3.253972057691391
0.8038896819612575,0.25190406471320914,11.93950641735296,3.1912533165214296
0.8065025883085043,0.2575219114084259,11.925648662482763,3.1317823943509153
0.8094223959731209,0.2630689851356731,11.91122474689869,3.0768446366099593
0.8132432319551376,0.26762843985028395,11.908559145260984,3.038702584860115
0.8156984811375478,0.271730220693226,11.921686071315595,3.001868835408054
0.8160675256623467,0.27427619699143146,11.920570100112679,2.9753494273797343
0.8169238265378956,0.2747602501942463,11.926281896661383,2.9732242053221225
0.8159613854704707,0.2746296609582213,11.919186336507497,2.9711334989216653
0.8163292008747979,0.27386839490705345,11.923214122372473,2.980735331478636
0.8150158629861439,0.2730081914150759,11.914660329705058,2.9853165165546667
0.8145863293082545,0.27189592852255906,11.913103009945655,2.995948978473463
0.814726091996993,0.27086523219372755,11.91558797654451,3.0078651490209958
0.8131576961826179,0.2700998628330244,11.904993000678063,3.01058167025176
0.8119891316384141,0.2692585804110703,11.897538316964647,3.0156481193608418
0.8127621545218198,0.26799728543294227,11.904626238522177,3.0327253248435886
0.8117746268018199,0.26695347213043114,11.901223256977355,3.0408843171187296
0.8107843851102327,0.26589260269739773,11.902829001447085,3.049292747842841
0.8095890377402716,0.2646086385385428,11.904768686992885,3.059571456970205
0.8088906777579253,0.2625035672390518,11.911998571743275,3.0814464209596815
0.8068312935248505,0.2597388180774597,11.917426964783914,3.106317721382085
0.8047524895211089,0.25633860638297395,11.925097765226617,3.1394119710504937
0.8032055549058473,0.2525611773295966,11.935123476171638,3.1802415691848416
0.8006609067423862,0.24863620714019882,11.942015232653947,3.220210426918701
0.7986216553345383,0.24438825066197326,11.950388018310647,3.267839812966932
0.7956041938064414,0.2400984450869565,11.955491773838713,3.313658251798746
0.7929441300590652,0.23553898353178404,11.961075673625329,3.366509094033107
0.7905003425449862,0.2306508911571784,11.966334108036124,3.427258999863543
0.7881732330801869,0.22547285601691722,11.970343056298882,3.4956457597762913
0.7858827686568868,0.2199391129192795,11.972343482893589,3.5731833152628742
0.783569100310018,0.21413181766093517,11.971414150330498,3.6592838414641977
0.7837174862618858,0.2073735549315393,11.966479411262817,3.779254719921333
0.800503901656986,0.19299552044422133,11.9240913250356,4.147784880262773
0.796911358260455,0.18545929387345372,11.869032224732793,4.296961029109814
0.7914081012831976,0.17895625530981887,11.826041489130954,4.422355060531796
0.788166496106388,0.17489456641108836,11.805431963360302,4.506523628949162
0.7844864899491296,0.1713554897077692,11.779502986415503,4.5781228911136616
0.7810449943683654,0.1679816703973236,11.756247012717814,4.6495846393298494
0.7777980789861156,0.16474264052692345,11.735077546736466,4.721291807017032
0.7747128690598019,0.16162085497615475,11.71549965185984,4.793396676277339
0.7717645721683594,0.15859918703795509,11.6971980814836,4.8661319555418965
0.7689289016760937,0.15566592961252737,11.679825837336962,4.939609480315039
0.7661914879280445,0.15278453077347384,11.663494088160471,5.01484989382884
0.7631669509670793,0.1499203768405512,11.642076888683603,5.090481808078367
0.760952987022391,0.14747517406130015,11.62988666441572,5.159871767339567
0.7590649193433081,0.1454337988368104,11.625554410787567,5.219315767135026
0.7595046580815493,0.1441794785374696,11.63768519537045,5.267772264026936
0.7598691742526235,0.1441201635750775,11.644134616565742,5.272469551817984
0.7598633249639214,0.14407442851936486,11.644464305198682,5.2741026480059165
0.7597585409055829,0.14403635880706941,11.643117956841138,5.27476914299984
0.7597609204230639,0.14413400160066495,11.642250783554248,5.271212288465033
0.7598030439502319,0.14427222816013097,11.641649191158761,5.266453936698818
0.759625674956114,0.14419398569831948,11.63950533924902,5.2680815449917
0.7595900479462596,0.14424633613142898,11.638443795557604,5.265922645370797
0.7596070190284356,0.14434481777379515,11.637803307321859,5.262447455639362
0.7595960370467584,0.14441217683861507,11.63699980140464,5.259916813632895
0.7594833672156308,0.14437642226760516,11.635514458508602,5.260439033514143
0.7594774708212615,0.14444069327198544,11.634822278448741,5.258057501781346
0.7594505964265436,0.14448131812857065,11.634011706755832,5.256393049727894
0.7594008244474453,0.14449636836722196,11.633070515912705,5.2555011107096465
0.7594003805544318,0.14455791871080642,11.632491079589645,5.253260335558933
0.7594511328587823,0.1446694011109376,11.632269992351842,5.249562983096947
0.759403458887058,0.14467991226520843,11.631405140830141,5.248852083176676
0.7593940306980884,0.14472757611869927,11.630809514287078,5.247058308191844
0.7593912057556796,0.1447806075207296,11.630269816728388,5.245116861710574
0.7594444890351472,0.14489069299834387,11.63009913062936,5.241499459484452
0.7594001795758551,0.14489788536699658,11.629319860256572,5.240933486727225
0.7594438668437672,0.1449954192418762,11.62911063092038,5.237709376024425
0.7594333813964622,0.14503456803073045,11.628576105207701,5.236223279098199
0.7594328615396279,0.14508230421039373,11.628121212957371,5.23449683042201
0.7594433354281307,0.145139659544716,11.627752583066798,5.23250046066254
0.7180754291233066,0.10573608199505666,12.965948322701813,6.79120519291492
0.7228381047890727,0.1099060120975154,12.790951072088733,6.576875013422615
0.7180706700620896,0.10526385811081,12.960575734715265,6.821625987774315
0.7226278375519168,0.10969763994641991,12.798390457849411,6.587451087415126
0.7340519163540735,0.11984927000772473,12.407748734291431,6.124792552401539
0.7434875729834787,0.1281886477736557,12.082655133058028,5.799948637388421
0.7488112061219617,0.1328951473599962,11.897989671621527,5.634601571218599
0.7525938551741561,0.13829144115290834,11.765266806809512,5.442085561477487
0.7563317084101039,0.1428815438822625,11.67748767941809,5.293417805124905
0.757973320455211,0.14379289350949434,11.65144473098826,5.271284984644694
0.7587216857202846,0.14458279349571437,11.635333179397982,5.247662376524591
0.7615606927137434,0.1475779392318755,11.638807717205651,5.160396578767601
0.761198117274552,0.14299926953118502,11.6763544136652,5.323090948436986
0.7624507913403022,0.14746507007811116,11.654601092179126,5.170382321294376
0.7673462931325975,0.15197685043769296,11.692021150469705,5.049099852527816
0.7703685869179225,0.1568665353406242,11.691911352992529,4.910981078565442
0.7762083159162928,0.16212932513722672,11.737281795094992,4.787587410601431
0.7814728973541164,0.16768035304778248,11.768588403117596,4.660491722196139
0.7871581675772005,0.17392659481201558,11.798285847408577,4.5258068119368495
0.7915982381301547,0.17996886200168108,11.834433313566368,4.39852888619566
0.7967081771991743,0.18656707211793513,11.877618153369419,4.270357936986593
0.8004700877831324,0.19386175665843777,11.924927335389128,4.129076830730824
0.7875736879013817,0.20481285422347725,11.963128035540267,3.845333296522674
0.7860694143117705,0.21235079320759542,11.972278238298907,3.7017493668757067
0.7872521158519276,0.2198332363612607,11.973827526406103,3.5811332666649407
0.7907139192239092,0.22697001477386458,11.97220198399343,3.483781414966711
